Yes;1
No;0
Hardcore gamers;1
Somewhere between;2
Casual gamers;3
1st Person;1
3rd Person;2
Single player;1
Multiplayer;2
PC;1
Mobile;2
PlayStation;3
Nintendo;4
Xbox;5
Other;6
Long gaming sessions;1
Medium gaming sessions;2
Short gaming sessions;3
Action;1
Adventure;2
Cards/Casual/Puzzle;3
Fighting;4
MMORPG;5
MOBA;6
Platform;7
Racing;8
Rhythm;9
RPG;10
Simulation;11
Sports;12
Strategy;13
Visual Novel/Dating Sim;14
FPS;15
2D;1
2.5D;2
3D;3
Pixelated;4
Low-Poly;5
Photorealistic;6
Cel-shaded;7
Anime;8
Flat sideview;9
Top down;10
